om9683@nittany.edu,CMPSC221,2,1,71
jm6846@nittany.edu,MATH230,2,1,83
jk4828@nittany.edu,CMPEN431,1,1,85
rl4225@nittany.edu,CMPEN362,2,1,84
mg8599@nittany.edu,IST128,2,1,83
lb9630@nittany.edu,DS120,2,1,62
pp1200@nittany.edu,PHYS211,2,1,88
sw4720@nittany.edu,CSE583,1,1,62
lm1801@nittany.edu,DS220,2,1,82
mh9954@nittany.edu,EE211,1,1,80
kw1386@nittany.edu,CMPSC311,2,1,86
pa6499@nittany.edu,IST558,2,1,98
sw3767@nittany.edu,EE211,2,1,65
rl7115@nittany.edu,IST110,2,1,72
sb4094@nittany.edu,EE211,1,1,88
lm3612@nittany.edu,MATH141,1,1,65
mm7898@nittany.edu,STAT319,2,1,72
sd7475@nittany.edu,EE340,1,1,75
mz3667@nittany.edu,CHEM110,2,1,84
mo1767@nittany.edu,CSE583,1,1,91
ms1481@nittany.edu,ECON101,2,1,88
wr2752@nittany.edu,DS120,2,1,78
ou9392@nittany.edu,MATH141,1,1,90
ml9111@nittany.edu,DS220,2,1,72
lh5555@nittany.edu,ECON102,1,1,98
rs3074@nittany.edu,CMPEN411,1,1,89
mb2986@nittany.edu,STAT319,2,1,90
mh2194@nittany.edu,DS120,2,1,86
sg9224@nittany.edu,ECON201,2,1,95
sl9147@nittany.edu,CHEM111,2,1,70
tz1637@nittany.edu,EE352,2,1,94
bk5477@nittany.edu,ECON102,1,1,83
af2362@nittany.edu,EE211,2,1,95
at5855@nittany.edu,DS120,2,1,87
bb2708@nittany.edu,CMPEN441,1,1,89
ab1769@nittany.edu,DS220,1,1,72
as5959@nittany.edu,EE352,2,1,67
as3517@nittany.edu,EE353,1,1,73
am9248@nittany.edu,CHEM110,1,1,99
ab2069@nittany.edu,EE353,2,1,85
ab3353@nittany.edu,IST110,1,1,88
ag4144@nittany.edu,MATH231,1,1,84
ae4536@nittany.edu,CMPSC497,1,1,86
as6603@nittany.edu,CSE583,2,1,97
as6904@nittany.edu,DS220,1,1,94
ah4627@nittany.edu,IST128,2,1,95
ac6117@nittany.edu,CSE583,2,1,61
bs3099@nittany.edu,CMPSC431W,2,1,63
ar5750@nittany.edu,CMPEN454,1,1,63
bk4164@nittany.edu,ECON101,2,1,95
ah1893@nittany.edu,CMPEN351,2,1,85
as4372@nittany.edu,CMPEN362,1,1,81
ah8649@nittany.edu,MATH140,1,1,67
bl7521@nittany.edu,PHYS213,2,1,95
bp1701@nittany.edu,CMPEN270,2,1,88
ah2132@nittany.edu,CMPEN411,2,1,73
aw9070@nittany.edu,CMPEN351,1,1,71
ap7012@nittany.edu,CHEM111,1,1,75
aw1897@nittany.edu,CMPEN351,1,1,65
ab3016@nittany.edu,MATH141,1,1,95
as7706@nittany.edu,EE212,2,1,90
aw2413@nittany.edu,ECON102,2,1,99
ab4636@nittany.edu,CMPSC311,2,1,97
ay6012@nittany.edu,EE211,1,1,94
am1296@nittany.edu,PHYS213,1,1,90
co9856@nittany.edu,CMPSC431W,1,1,65
bg1874@nittany.edu,ECON201,1,1,94
cz9116@nittany.edu,CMPEN454,1,1,99
ch1256@nittany.edu,CMPEN454,2,1,88
am2658@nittany.edu,MATH140,2,1,69
cg4965@nittany.edu,CMPSC221,1,1,69
ch2187@nittany.edu,CMPSC131,1,1,60
cd3328@nittany.edu,EE352,2,1,75
bb2169@nittany.edu,PHYS214,1,1,65
aj2734@nittany.edu,CMPSC461,2,1,89
cs3661@nittany.edu,EE212,1,1,68
al7553@nittany.edu,CHEM110,2,1,98
dg3029@nittany.edu,CMPSC311,1,1,85
aw5441@nittany.edu,PHYS214,2,1,85
br5296@nittany.edu,EE212,2,1,81
cb8478@nittany.edu,MATH231,1,1,72
dh5107@nittany.edu,MATH140,1,1,84
bp7844@nittany.edu,CMPEN441,2,1,84
cg4094@nittany.edu,CMPEN351,1,1,98
co3033@nittany.edu,CMPSC132,2,1,67
dk6748@nittany.edu,IST558,1,1,90
ag2003@nittany.edu,ECON102,1,1,72
bh9149@nittany.edu,CMPEN411,2,1,65
as3353@nittany.edu,CMPSC132,1,1,97
bk6824@nittany.edu,CSE583,2,1,86
ds4127@nittany.edu,MATH230,2,1,77
ac5862@nittany.edu,IST110,1,1,98
ck2097@nittany.edu,STAT415,2,1,69
cf2840@nittany.edu,STAT415,1,1,100
br8852@nittany.edu,CMPSC497,1,1,94
cr7454@nittany.edu,CMPEN441,1,1,88
ch9754@nittany.edu,CHEM111,2,1,93
dh6358@nittany.edu,PHYS211,1,1,89
bj2880@nittany.edu,EE320,1,1,93
ch3297@nittany.edu,CHEM112,2,1,94
ak5096@nittany.edu,MATH140,1,1,90
ag1594@nittany.edu,CMPEN331,1,1,79
bb3021@nittany.edu,CMPSC475,2,1,76
aw8623@nittany.edu,MATH231,2,1,61
cr5283@nittany.edu,CMPSC132,2,1,68
cn5833@nittany.edu,CMPSC132,1,1,87
bm9506@nittany.edu,ECON102,2,1,94
cr7460@nittany.edu,ECON102,2,1,96
ab8172@nittany.edu,CMPSC465,1,1,65
cr8911@nittany.edu,DS220,2,1,78
as9069@nittany.edu,CMPSC132,1,1,95
bb4483@nittany.edu,DS120,1,1,68
cw7585@nittany.edu,EE320,1,1,60
am3245@nittany.edu,CMPSC475,2,1,90
cb2134@nittany.edu,ECON101,1,1,63
ah8299@nittany.edu,ECON101,1,1,91
bh1407@nittany.edu,CMPSC465,2,1,90
ck4064@nittany.edu,CMPEN431,2,1,65
cr7030@nittany.edu,CMPSC311,1,1,69
aa2256@nittany.edu,CMPEN331,2,1,98
cr7834@nittany.edu,CMPSC448,2,1,66
ct2924@nittany.edu,CMPEN441,1,1,62
bw8893@nittany.edu,IST110,2,1,83
cg7136@nittany.edu,DS120,2,1,100
cc2445@nittany.edu,MATH231,2,1,75
cc1235@nittany.edu,EE212,2,1,78
ca6499@nittany.edu,DS120,1,1,63
cq4861@nittany.edu,PHYS212,1,1,69
cn5368@nittany.edu,CHEM112,2,1,98
bl4092@nittany.edu,CMPSC311,1,1,82
ba4903@nittany.edu,STAT414,2,1,66
cw6141@nittany.edu,IST110,2,1,81
cm4400@nittany.edu,MATH140,1,1,93
ck6661@nittany.edu,IST110,1,1,67
co5263@nittany.edu,CMPEN362,1,1,72
cs4243@nittany.edu,CMPEN441,1,1,60
bc4962@nittany.edu,CMPEN431,1,1,61
af8503@nittany.edu,MATH230,2,1,88
am6323@nittany.edu,EE211,2,1,61
bp7877@nittany.edu,EE320,2,1,79
cw7068@nittany.edu,DS220,2,1,76
bl6052@nittany.edu,CMPSC221,2,1,70
cs2006@nittany.edu,CHEM111,1,1,78
ah6141@nittany.edu,DS120,1,1,91
cs3754@nittany.edu,PHYS213,1,1,89
bk6475@nittany.edu,CHEM111,1,1,79
ch6057@nittany.edu,CMPSC221,2,1,85
ar9287@nittany.edu,EE211,2,1,98
bm6234@nittany.edu,EE330,1,1,67
bs1006@nittany.edu,CMPSC360,2,1,78
ca5845@nittany.edu,STAT318,1,1,75
cb6121@nittany.edu,CMPEN331,2,1,88
dh5008@nittany.edu,CMPSC131,1,1,87
al8943@nittany.edu,CMPEN454,1,1,92
ak5890@nittany.edu,EE210,2,1,63
ca1975@nittany.edu,EE340,2,1,95
as2674@nittany.edu,PHYS214,2,1,81
ck4873@nittany.edu,DS220,2,1,77
dr8416@nittany.edu,CMPSC132,1,1,66
cs5417@nittany.edu,CMPSC461,1,1,67
bd6345@nittany.edu,CMPEN331,2,1,68
bl3745@nittany.edu,EE353,2,1,66
bo5114@nittany.edu,ECON201,2,1,94
ck8437@nittany.edu,IST110,1,1,81
ag5931@nittany.edu,STAT415,1,1,84
bf5148@nittany.edu,CSE543,1,1,68
db2409@nittany.edu,MATH140,1,1,96
as2481@nittany.edu,CMPSC448,1,1,73
cd4187@nittany.edu,EE353,1,1,64
aj3787@nittany.edu,CMPSC461,2,1,65
ae5810@nittany.edu,CMPEN270,1,1,99
cc6232@nittany.edu,CMPSC461,1,1,79
br8383@nittany.edu,MATH231,1,1,81
dc8417@nittany.edu,CMPSC448,1,1,81
ap8774@nittany.edu,CMPEN411,2,1,94
bb4001@nittany.edu,EE352,2,1,60
cp9426@nittany.edu,PHYS212,2,1,75
dh7522@nittany.edu,CMPEN351,1,1,86
ao3325@nittany.edu,CMPSC497,2,1,66
cs4540@nittany.edu,CMPEN411,1,1,66
cw3561@nittany.edu,ECON201,1,1,75
cm5322@nittany.edu,EE210,2,1,69
ab5104@nittany.edu,CSE543,2,1,74
cw1038@nittany.edu,IST128,2,1,74
aw8382@nittany.edu,ECON102,1,1,96
cb5065@nittany.edu,CMPEN270,1,1,97
bt1573@nittany.edu,CMPEN411,1,1,90
cs3610@nittany.edu,CHEM112,1,1,94
db6530@nittany.edu,CMPEN411,2,1,83
cs1816@nittany.edu,EE210,1,1,62
eh3966@nittany.edu,STAT415,1,1,69
gl5131@nittany.edu,EE330,2,1,72
eu6734@nittany.edu,ECON101,2,1,92
gj1336@nittany.edu,EE210,2,1,71
fe4839@nittany.edu,CMPEN351,1,1,87
ew9592@nittany.edu,EE211,2,1,89
ed8801@nittany.edu,EE353,2,1,63
gp4162@nittany.edu,CMPEN411,2,1,63
is6689@nittany.edu,EE352,1,1,91
ie2276@nittany.edu,CMPEN431,2,1,63
ek4881@nittany.edu,EE210,2,1,67
gj5319@nittany.edu,EE352,2,1,66
dg3660@nittany.edu,EE311,1,1,80
em6584@nittany.edu,EE330,2,1,82
db1016@nittany.edu,IST110,2,1,69
gl1897@nittany.edu,MATH140,1,1,88
da1878@nittany.edu,CMPSC221,2,1,79
ed7159@nittany.edu,DS220,2,1,74
gr5445@nittany.edu,CMPSC360,1,1,76
fk6517@nittany.edu,EE353,1,1,78
ea7463@nittany.edu,EE320,2,1,82
dl7664@nittany.edu,CMPEN270,1,1,85
dk5949@nittany.edu,CSE543,2,1,62
do9924@nittany.edu,CMPEN351,2,1,74
ew2287@nittany.edu,MATH231,1,1,75
dw8054@nittany.edu,EE340,2,1,94
fo7818@nittany.edu,MATH231,1,1,73
do2791@nittany.edu,CMPSC360,1,1,79
dl2872@nittany.edu,IST558,1,1,99
hc9512@nittany.edu,CMPEN362,1,1,85
fw9529@nittany.edu,PHYS214,1,1,65
fb6120@nittany.edu,CMPEN351,2,1,79
ej6416@nittany.edu,PHYS214,1,1,87
gs5261@nittany.edu,DS120,2,1,79
hs3812@nittany.edu,IST110,2,1,88
er9643@nittany.edu,CMPSC221,1,1,66
gb9073@nittany.edu,ECON102,2,1,90
eh3135@nittany.edu,EE340,1,1,81
ds7254@nittany.edu,STAT318,1,1,86
dw8693@nittany.edu,EE353,2,1,64
eb5700@nittany.edu,CMPSC311,1,1,60
gb8971@nittany.edu,MATH141,1,1,87
eb9702@nittany.edu,EE212,1,1,82
fm5811@nittany.edu,EE330,2,1,63
il8896@nittany.edu,CMPEN454,2,1,67
eb7897@nittany.edu,STAT319,2,1,84
gb9628@nittany.edu,CMPEN331,2,1,98
el2162@nittany.edu,CMPSC475,1,1,75
dz1220@nittany.edu,EE210,1,1,73
em9606@nittany.edu,CMPSC448,1,1,92
dd7048@nittany.edu,CMPSC465,2,1,91
hb4427@nittany.edu,CMPSC465,2,1,89
du5385@nittany.edu,EE330,1,1,100
do7088@nittany.edu,CMPSC431W,2,1,76
hh4615@nittany.edu,MATH231,2,1,96
gl1181@nittany.edu,PHYS212,2,1,71
ds7549@nittany.edu,PHYS214,2,1,99
ej6093@nittany.edu,CMPSC131,1,1,99
dt1755@nittany.edu,CMPSC221,1,1,84
gh1031@nittany.edu,MATH140,1,1,92
dg9379@nittany.edu,EE340,1,1,80
hq7130@nittany.edu,PHYS214,1,1,82
dl8726@nittany.edu,EE320,2,1,70
fk3783@nittany.edu,EE352,1,1,60
hs3254@nittany.edu,MATH230,1,1,63
eg9777@nittany.edu,ECON201,1,1,60
eh8403@nittany.edu,CMPEN270,2,1,68
dg1041@nittany.edu,EE311,1,1,72
ew3399@nittany.edu,EE320,1,1,74
dr5383@nittany.edu,MATH140,2,1,100
ib8603@nittany.edu,CMPSC461,2,1,66
ef2211@nittany.edu,STAT414,1,1,74
hs6780@nittany.edu,CMPEN431,2,1,67
dh7046@nittany.edu,STAT318,1,1,85
gl5818@nittany.edu,DS220,1,1,74
gr4392@nittany.edu,PHYS211,2,1,83
hm9327@nittany.edu,PHYS214,1,1,73
er5239@nittany.edu,CMPSC311,1,1,72
ek3642@nittany.edu,CMPEN441,1,1,67
gr4591@nittany.edu,CMPSC360,2,1,62
fw2120@nittany.edu,CMPEN454,1,1,92
fc5125@nittany.edu,CMPEN454,2,1,81
hh1524@nittany.edu,DS220,1,1,98
dg7321@nittany.edu,STAT415,1,1,97
dp4783@nittany.edu,ECON102,1,1,95
gd4593@nittany.edu,CMPSC132,1,1,78
dg7987@nittany.edu,ECON101,1,1,84
gr3326@nittany.edu,EE210,1,1,72
dk1425@nittany.edu,CMPSC131,1,1,80
fr1588@nittany.edu,EE330,1,1,87
hc6195@nittany.edu,CMPEN454,1,1,79
fa1972@nittany.edu,CMPSC475,1,1,83
ff4897@nittany.edu,CMPSC461,2,1,74
gj7421@nittany.edu,PHYS211,2,1,91
dk5850@nittany.edu,CMPEN411,2,1,97
gh2561@nittany.edu,CMPSC131,2,1,84
gs2617@nittany.edu,IST128,2,1,69
eb3303@nittany.edu,CMPSC465,2,1,89
dt1653@nittany.edu,CMPSC360,1,1,89
em9510@nittany.edu,PHYS212,1,1,67
hh1856@nittany.edu,STAT319,2,1,78
eh6509@nittany.edu,ECON201,2,1,68
hm8630@nittany.edu,CMPEN441,2,1,72
eq3640@nittany.edu,IST110,2,1,97
hw8828@nittany.edu,CMPSC431W,2,1,69
ew8925@nittany.edu,CMPSC465,1,1,100
ek5867@nittany.edu,CSE543,1,1,62
dm6277@nittany.edu,CMPEN270,1,1,89
er2458@nittany.edu,CMPEN362,2,1,69
ew2185@nittany.edu,CMPEN270,1,1,73
gp3361@nittany.edu,CSE583,1,1,98
dh7362@nittany.edu,CMPSC475,2,1,98
eo6418@nittany.edu,CMPSC132,1,1,96
da3247@nittany.edu,CMPSC465,1,1,75
gd1891@nittany.edu,CMPSC221,2,1,69
dm4287@nittany.edu,CMPSC465,2,1,65
dj4017@nittany.edu,STAT415,1,1,64
dg3528@nittany.edu,MATH140,2,1,88
iw4518@nittany.edu,CMPSC431W,2,1,95
ds8193@nittany.edu,STAT414,1,1,66
ds2879@nittany.edu,CMPEN351,1,1,100
hl4356@nittany.edu,MATH140,2,1,60
dw5475@nittany.edu,EE340,2,1,96
ft1093@nittany.edu,CMPSC465,1,1,95
fs3719@nittany.edu,CMPEN431,1,1,87
ds2224@nittany.edu,CMPSC461,2,1,60
es8944@nittany.edu,CMPSC475,1,1,86
gt3176@nittany.edu,CMPEN441,1,1,76
dc7489@nittany.edu,IST128,1,1,62
ek7386@nittany.edu,CHEM112,2,1,62
fg4672@nittany.edu,MATH140,2,1,96
da2022@nittany.edu,EE210,1,1,65
fs1546@nittany.edu,CMPSC475,2,1,76
ew7279@nittany.edu,EE211,2,1,73
hh9927@nittany.edu,PHYS214,2,1,99
gd6812@nittany.edu,EE330,2,1,86
gh4919@nittany.edu,PHYS212,1,1,83
hb6400@nittany.edu,CMPSC131,2,1,74
dl4708@nittany.edu,IST110,1,1,92
fw1745@nittany.edu,CMPSC461,2,1,100
gb6345@nittany.edu,CMPSC360,1,1,80
ed1041@nittany.edu,EE311,1,1,64
er8341@nittany.edu,EE211,1,1,75
ej3628@nittany.edu,ECON102,1,1,97
gs3266@nittany.edu,IST558,2,1,97
dm6239@nittany.edu,CMPEN362,2,1,90
fh7189@nittany.edu,CMPSC132,2,1,71
gr1809@nittany.edu,CMPSC475,2,1,78
hm5525@nittany.edu,CMPSC360,1,1,92
eg7228@nittany.edu,ECON101,2,1,68
em2859@nittany.edu,PHYS213,1,1,66
eg5689@nittany.edu,STAT319,1,1,66
dc8436@nittany.edu,PHYS213,2,1,91
eo5933@nittany.edu,CHEM110,1,1,93
ek2555@nittany.edu,CMPSC221,2,1,75
ib9263@nittany.edu,EE210,2,1,64
dl7100@nittany.edu,CHEM110,1,1,87
gh1212@nittany.edu,CSE583,2,1,65
dc3082@nittany.edu,CHEM111,2,1,62
em3990@nittany.edu,EE340,2,1,87
dk9439@nittany.edu,CMPSC221,2,1,75
gs6695@nittany.edu,MATH230,1,1,91
gp6880@nittany.edu,PHYS213,2,1,86
es9891@nittany.edu,ECON102,1,1,84
ds2211@nittany.edu,ECON201,2,1,77
er2244@nittany.edu,CMPSC132,2,1,93
do8320@nittany.edu,MATH141,2,1,82
er6539@nittany.edu,CSE583,2,1,85
ds2123@nittany.edu,EE212,1,1,79
dg8738@nittany.edu,CMPEN331,1,1,86
dr9676@nittany.edu,MATH141,1,1,70
er2818@nittany.edu,EE353,1,1,74
gc5107@nittany.edu,CSE583,2,1,73
da8807@nittany.edu,EE311,2,1,93
gk3247@nittany.edu,ECON101,1,1,98
hs1177@nittany.edu,CMPEN270,1,1,73
hb7496@nittany.edu,EE311,2,1,83
hd3109@nittany.edu,EE311,1,1,73
dm9701@nittany.edu,CHEM112,2,1,64
es2273@nittany.edu,ECON201,1,1,61
em7352@nittany.edu,CMPEN362,1,1,98
dr6246@nittany.edu,EE210,2,1,100
dw2632@nittany.edu,CHEM110,2,1,93
dh1318@nittany.edu,CMPSC311,2,1,83
ev8921@nittany.edu,CMPEN441,2,1,94
gw5806@nittany.edu,EE320,1,1,78
dr3255@nittany.edu,CMPSC431W,2,1,72
dh3792@nittany.edu,EE212,2,1,72
dc5453@nittany.edu,MATH231,2,1,66
fh5083@nittany.edu,CMPSC311,1,1,88
ew8429@nittany.edu,MATH141,1,1,79
eb2377@nittany.edu,EE212,1,1,74
fr6216@nittany.edu,CSE543,1,1,76
eb9389@nittany.edu,EE352,2,1,92
ee6932@nittany.edu,MATH230,2,1,94
er9391@nittany.edu,EE352,2,1,66
da4619@nittany.edu,EE212,2,1,65
dr7544@nittany.edu,CMPSC132,1,1,72
ej7700@nittany.edu,CMPSC311,1,1,83
df7770@nittany.edu,MATH230,1,1,67
ds5937@nittany.edu,CMPEN441,2,1,88
hk5972@nittany.edu,CMPEN351,1,1,76
dg6925@nittany.edu,CMPEN362,2,1,74
em9445@nittany.edu,CHEM112,1,1,87
gk9861@nittany.edu,PHYS213,2,1,87
gc5114@nittany.edu,CMPSC131,1,1,61
dj1479@nittany.edu,CMPEN431,2,1,75
hr2868@nittany.edu,PHYS211,2,1,75
fb4575@nittany.edu,PHYS213,1,1,86
de5828@nittany.edu,CMPEN331,2,1,63
fm5590@nittany.edu,CMPSC132,2,1,92
fr8166@nittany.edu,IST558,1,1,94
dl6390@nittany.edu,EE210,1,1,86
df8189@nittany.edu,IST558,2,1,99
al4613@nittany.edu,EE212,1,1,85
am4447@nittany.edu,IST110,1,1,64
ak9804@nittany.edu,MATH231,1,1,80
as1233@nittany.edu,CMPEN431,2,1,69
al5684@nittany.edu,CMPSC461,1,1,96
al6759@nittany.edu,PHYS213,1,1,75
ah2567@nittany.edu,STAT414,1,1,80
ab8825@nittany.edu,CMPEN270,1,1,96
ak1365@nittany.edu,STAT414,1,1,96
at2037@nittany.edu,IST558,1,1,86
as3627@nittany.edu,CMPSC360,1,1,73
ah3078@nittany.edu,EE353,2,1,62
ab8389@nittany.edu,CMPEN351,2,1,63
at1813@nittany.edu,CMPSC221,2,1,60
ao8250@nittany.edu,CSE583,2,1,80
al8826@nittany.edu,ECON102,2,1,90
ab4479@nittany.edu,EE212,2,1,87
al5806@nittany.edu,EE210,2,1,84
aj1457@nittany.edu,EE210,1,1,91
ar7586@nittany.edu,CHEM111,1,1,77
am6718@nittany.edu,MATH230,1,1,61
as4057@nittany.edu,MATH231,1,1,87
az6923@nittany.edu,MATH140,2,1,71
ab9912@nittany.edu,CHEM110,1,1,95
ap8429@nittany.edu,IST558,1,1,97
ag4728@nittany.edu,CMPSC448,1,1,69
am5109@nittany.edu,CMPEN454,1,1,73
ab3717@nittany.edu,EE353,2,1,64
ah5707@nittany.edu,STAT319,1,1,88
ad9791@nittany.edu,CHEM111,2,1,76
aw2983@nittany.edu,ECON201,2,1,83
lj2993@nittany.edu,CHEM112,1,1,93
rb1832@nittany.edu,DS120,2,1,74
ld8122@nittany.edu,CMPSC475,1,1,66
md5914@nittany.edu,CMPSC360,2,1,66
kf8268@nittany.edu,CMPEN331,1,1,66
pz6665@nittany.edu,CHEM111,1,1,78
mr6639@nittany.edu,CMPSC132,2,1,90
sc5452@nittany.edu,CMPSC448,1,1,75
tp8468@nittany.edu,PHYS214,1,1,84
ih9335@nittany.edu,CMPEN362,1,1,73
me9525@nittany.edu,STAT319,1,1,91
pr4075@nittany.edu,STAT415,2,1,68
nk8056@nittany.edu,EE210,1,1,85
jz5577@nittany.edu,CMPSC431W,1,1,80
jp2632@nittany.edu,EE353,2,1,82
lk7361@nittany.edu,EE353,1,1,63
ks1880@nittany.edu,STAT415,1,1,70
ms2404@nittany.edu,CMPEN411,1,1,87
ih5431@nittany.edu,CMPSC497,2,1,96
sm4115@nittany.edu,CMPEN411,2,1,62
js8078@nittany.edu,DS120,1,1,79
mb4117@nittany.edu,CMPSC475,2,1,63
rm8585@nittany.edu,EE311,1,1,92
mg1976@nittany.edu,ECON102,1,1,63
kc4364@nittany.edu,CMPSC311,1,1,84
rh2046@nittany.edu,ECON201,1,1,88
jh2885@nittany.edu,CMPSC131,1,1,86
ms9362@nittany.edu,EE210,2,1,97
jl6447@nittany.edu,EE340,1,1,82
mr2329@nittany.edu,MATH141,1,1,88
ma5503@nittany.edu,EE353,2,1,76
rb4971@nittany.edu,STAT415,2,1,78
jc5818@nittany.edu,CMPSC465,2,1,63
kg2618@nittany.edu,IST128,1,1,64
lg4120@nittany.edu,CMPSC465,2,1,92
sg2123@nittany.edu,CHEM112,1,1,90
tp3946@nittany.edu,DS120,2,1,68
sb5076@nittany.edu,PHYS212,2,1,80
mh2221@nittany.edu,PHYS211,2,1,85
vs8351@nittany.edu,MATH230,1,1,83
mm1324@nittany.edu,MATH141,2,1,66
tg2289@nittany.edu,CHEM110,2,1,71
mk4648@nittany.edu,EE340,2,1,65
sa8884@nittany.edu,EE352,2,1,61
kn1468@nittany.edu,CMPEN441,1,1,73
jk5833@nittany.edu,PHYS213,1,1,64
md1699@nittany.edu,CMPEN270,2,1,78
mc4814@nittany.edu,CMPEN331,1,1,79
ll2646@nittany.edu,IST110,2,1,79
mr3369@nittany.edu,CHEM112,2,1,72
tb7100@nittany.edu,CMPSC132,2,1,72
wm3293@nittany.edu,CMPSC448,2,1,77
jb9557@nittany.edu,CHEM111,1,1,68
ko8881@nittany.edu,CMPSC360,2,1,86
zj6533@nittany.edu,CMPSC465,2,1,61
mb4756@nittany.edu,EE340,2,1,96
mr3556@nittany.edu,MATH230,2,1,73
md3813@nittany.edu,CMPEN411,1,1,72
km6173@nittany.edu,CSE583,2,1,64
sg3060@nittany.edu,MATH231,2,1,79
ms7605@nittany.edu,CMPSC448,2,1,71
tm4946@nittany.edu,DS120,2,1,71
jg1721@nittany.edu,CMPEN351,1,1,96
yc2897@nittany.edu,EE352,2,1,61
ss9714@nittany.edu,STAT414,1,1,62
rb9779@nittany.edu,CMPEN431,1,1,67
zr6768@nittany.edu,CMPSC448,1,1,77
rc6428@nittany.edu,CMPSC465,1,1,70
jt5287@nittany.edu,CMPEN431,2,1,86
lo7605@nittany.edu,CMPEN331,1,1,87
tr4637@nittany.edu,EE211,1,1,85
lr3728@nittany.edu,CHEM110,1,1,85
xg4863@nittany.edu,CMPEN331,1,1,73
me5010@nittany.edu,STAT318,1,1,87
lr5472@nittany.edu,ECON101,1,1,87
sh4974@nittany.edu,MATH231,1,1,84
la9924@nittany.edu,DS120,2,1,86
ms2737@nittany.edu,CHEM110,2,1,60
tb8127@nittany.edu,CMPSC475,2,1,79
mm2976@nittany.edu,PHYS214,2,1,76
th3170@nittany.edu,MATH141,2,1,65
kk3742@nittany.edu,STAT318,1,1,73
nd2615@nittany.edu,IST110,1,1,64
sb6428@nittany.edu,EE330,2,1,65
rr9237@nittany.edu,CMPSC360,1,1,92
mm1660@nittany.edu,CMPSC221,1,1,88
mr1462@nittany.edu,STAT319,2,1,97
lg1828@nittany.edu,MATH230,2,1,95
jo7172@nittany.edu,CMPEN362,1,1,81
ma5045@nittany.edu,CMPSC465,2,1,87
mc4696@nittany.edu,CMPSC465,2,1,69
rs3973@nittany.edu,CMPEN351,2,1,97
my7428@nittany.edu,CMPSC497,1,1,62
mv4275@nittany.edu,ECON102,1,1,93
vw5806@nittany.edu,CMPSC360,1,1,70
nr4230@nittany.edu,DS120,1,1,95
ma3543@nittany.edu,IST110,1,1,96
mc9149@nittany.edu,CHEM110,2,1,78
lg2530@nittany.edu,STAT319,1,1,90
sh4671@nittany.edu,CHEM112,2,1,74
mt7030@nittany.edu,CMPEN454,2,1,61
lt3713@nittany.edu,ECON101,2,1,61
jw3861@nittany.edu,CHEM112,1,1,100
kr4923@nittany.edu,STAT318,2,1,79
nf6339@nittany.edu,CMPSC221,1,1,100
md6319@nittany.edu,CHEM112,2,1,98
mb1688@nittany.edu,CSE583,1,1,91
mk5190@nittany.edu,IST110,2,1,85
mk3204@nittany.edu,ECON101,1,1,90
oc3904@nittany.edu,CMPEN362,1,1,72
km6627@nittany.edu,CSE583,1,1,92
js6308@nittany.edu,CMPEN331,2,1,75
jw4897@nittany.edu,EE330,2,1,90
vl7715@nittany.edu,CMPSC448,1,1,93
ph3861@nittany.edu,CMPEN411,2,1,100
md2194@nittany.edu,CMPSC497,2,1,65
jh3919@nittany.edu,EE211,1,1,63
mw5114@nittany.edu,CMPEN431,1,1,60
ld6778@nittany.edu,CMPSC131,1,1,80
mc1411@nittany.edu,PHYS211,2,1,76
lg7099@nittany.edu,EE210,2,1,100
mm9659@nittany.edu,CMPSC360,2,1,65
rc5324@nittany.edu,DS120,2,1,62
mz7312@nittany.edu,ECON101,1,1,87
ml5786@nittany.edu,PHYS212,2,1,61
nh2508@nittany.edu,CMPSC448,2,1,92
ms2255@nittany.edu,CMPEN411,2,1,60
mp4954@nittany.edu,CMPSC448,1,1,66
lj7790@nittany.edu,EE211,2,1,60
sr7729@nittany.edu,CMPSC497,2,1,76
mt8800@nittany.edu,CMPSC360,1,1,88
ld6540@nittany.edu,MATH231,2,1,71
sv5358@nittany.edu,EE330,1,1,79
kf8921@nittany.edu,IST128,2,1,60
rh4718@nittany.edu,PHYS213,1,1,72
vt8578@nittany.edu,CMPEN362,1,1,71
lu6872@nittany.edu,CMPSC497,2,1,65
lb6520@nittany.edu,EE210,2,1,75
kb6941@nittany.edu,MATH141,1,1,98
rv5469@nittany.edu,IST110,2,1,61
ml7975@nittany.edu,CHEM110,2,1,94
mj4880@nittany.edu,EE311,1,1,73
jf9661@nittany.edu,MATH141,2,1,60
lt8366@nittany.edu,IST110,2,1,64
js7099@nittany.edu,CMPEN362,1,1,78
rf2661@nittany.edu,PHYS211,1,1,71
js8165@nittany.edu,STAT318,1,1,97
kk3115@nittany.edu,CMPEN331,1,1,94
mr4635@nittany.edu,CMPEN411,2,1,93
ve8889@nittany.edu,CSE543,2,1,84
ml3983@nittany.edu,CMPSC461,1,1,65
ld8065@nittany.edu,IST128,2,1,85
jk4403@nittany.edu,CMPSC497,1,1,85
in2805@nittany.edu,EE320,2,1,74
pb8346@nittany.edu,EE320,1,1,97
rf1782@nittany.edu,MATH231,1,1,72
mn6721@nittany.edu,MATH230,1,1,60
sm6043@nittany.edu,EE311,2,1,95
lj2224@nittany.edu,CMPEN431,2,1,80
wr3515@nittany.edu,MATH230,2,1,80
wl5243@nittany.edu,ECON102,2,1,78
jr8665@nittany.edu,CHEM112,2,1,98
