lb9630@nittany.edu,DS120,2,1,60
pp1200@nittany.edu,PHYS211,2,1,63
sw4720@nittany.edu,CSE583,1,1,69
lm1801@nittany.edu,DS220,2,1,70
mh9954@nittany.edu,EE211,1,1,89
kw1386@nittany.edu,CMPSC311,2,1,75
pa6499@nittany.edu,IST558,2,,
sw3767@nittany.edu,EE211,2,1,82
rl7115@nittany.edu,IST110,2,1,63
sb4094@nittany.edu,EE211,1,1,93
lm3612@nittany.edu,MATH141,1,1,66
mm7898@nittany.edu,STAT319,2,1,64
sd7475@nittany.edu,EE340,1,,
mz3667@nittany.edu,CHEM110,2,1,73
mo1767@nittany.edu,CSE583,1,1,61
ms1481@nittany.edu,ECON101,2,1,81
wr2752@nittany.edu,DS120,2,1,79
ou9392@nittany.edu,MATH141,1,1,84
ml9111@nittany.edu,DS220,2,1,86
lh5555@nittany.edu,ECON102,1,1,74
rs3074@nittany.edu,CMPEN411,1,1,77
mb2986@nittany.edu,STAT319,2,1,77
mh2194@nittany.edu,DS120,2,1,63
sg9224@nittany.edu,ECON201,2,1,79
sl9147@nittany.edu,CHEM111,2,1,73
tz1637@nittany.edu,EE352,2,1,97
bk5477@nittany.edu,ECON102,1,1,71
af2362@nittany.edu,EE211,2,1,97
at5855@nittany.edu,DS120,2,1,70
bb2708@nittany.edu,CMPEN441,1,1,61
ab1769@nittany.edu,DS220,1,1,70
as5959@nittany.edu,EE352,2,1,88
as3517@nittany.edu,EE353,1,1,73
am9248@nittany.edu,CHEM110,1,1,95
ab2069@nittany.edu,EE353,2,1,97
ab3353@nittany.edu,IST110,1,1,68
ag4144@nittany.edu,MATH231,1,1,67
ae4536@nittany.edu,CMPSC497,1,,
as6603@nittany.edu,CSE583,2,1,92
as6904@nittany.edu,DS220,1,1,79
ah4627@nittany.edu,IST128,2,1,75
ac6117@nittany.edu,CSE583,2,1,81
bs3099@nittany.edu,CMPSC431W,2,1,69
ar5750@nittany.edu,CMPEN454,1,,
bk4164@nittany.edu,ECON101,2,1,70
ah1893@nittany.edu,CMPEN351,2,1,99
as4372@nittany.edu,CMPEN362,1,1,74
ah8649@nittany.edu,MATH140,1,1,78
bl7521@nittany.edu,PHYS213,2,1,65
bp1701@nittany.edu,CMPEN270,2,1,93
ah2132@nittany.edu,CMPEN411,2,1,100
aw9070@nittany.edu,CMPEN351,1,1,99
ap7012@nittany.edu,CHEM111,1,1,67
aw1897@nittany.edu,CMPEN351,1,1,66
ab3016@nittany.edu,MATH141,1,1,65
as7706@nittany.edu,EE212,2,1,79
aw2413@nittany.edu,ECON102,2,1,74
ab4636@nittany.edu,CMPSC311,2,1,61
ay6012@nittany.edu,EE211,1,1,62
am1296@nittany.edu,PHYS213,1,1,88
co9856@nittany.edu,CMPSC431W,1,1,88
bg1874@nittany.edu,ECON201,1,1,91
cz9116@nittany.edu,CMPEN454,1,,
ch1256@nittany.edu,CMPEN454,2,,
am2658@nittany.edu,MATH140,2,1,81
cg4965@nittany.edu,CMPSC221,1,1,73
ch2187@nittany.edu,CMPSC131,1,1,98
cd3328@nittany.edu,EE352,2,1,92
bb2169@nittany.edu,PHYS214,1,1,83
aj2734@nittany.edu,CMPSC461,2,1,99
cs3661@nittany.edu,EE212,1,1,95
al7553@nittany.edu,CHEM110,2,1,63
dg3029@nittany.edu,CMPSC311,1,1,91
aw5441@nittany.edu,PHYS214,2,1,92
br5296@nittany.edu,EE212,2,1,75
cb8478@nittany.edu,MATH231,1,1,96
dh5107@nittany.edu,MATH140,1,1,70
bp7844@nittany.edu,CMPEN441,2,1,71
cg4094@nittany.edu,CMPEN351,1,1,94
co3033@nittany.edu,CMPSC132,2,1,89
dk6748@nittany.edu,IST558,1,,
ag2003@nittany.edu,ECON102,1,1,76
bh9149@nittany.edu,CMPEN411,2,1,72
as3353@nittany.edu,CMPSC132,1,1,65
bk6824@nittany.edu,CSE583,2,1,69
ds4127@nittany.edu,MATH230,2,1,80
ac5862@nittany.edu,IST110,1,1,72
ck2097@nittany.edu,STAT415,2,1,97
cf2840@nittany.edu,STAT415,1,1,66
br8852@nittany.edu,CMPSC497,1,,
cr7454@nittany.edu,CMPEN441,1,1,82
ch9754@nittany.edu,CHEM111,2,1,97
dh6358@nittany.edu,PHYS211,1,1,80
bj2880@nittany.edu,EE320,1,1,76
ch3297@nittany.edu,CHEM112,2,1,69
ak5096@nittany.edu,MATH140,1,1,85
ag1594@nittany.edu,CMPEN331,1,1,68
bb3021@nittany.edu,CMPSC475,2,1,69
aw8623@nittany.edu,MATH231,2,1,79
cr5283@nittany.edu,CMPSC132,2,1,74
cn5833@nittany.edu,CMPSC132,1,1,76
bm9506@nittany.edu,ECON102,2,1,90
cr7460@nittany.edu,ECON102,2,1,68
ab8172@nittany.edu,CMPSC465,1,1,91
cr8911@nittany.edu,DS220,2,1,85
as9069@nittany.edu,CMPSC132,1,1,75
bb4483@nittany.edu,DS120,1,1,99
cw7585@nittany.edu,EE320,1,1,70
am3245@nittany.edu,CMPSC475,2,1,78
cb2134@nittany.edu,ECON101,1,1,94
ah8299@nittany.edu,ECON101,1,1,71
bh1407@nittany.edu,CMPSC465,2,1,86
ck4064@nittany.edu,CMPEN431,2,1,62
cr7030@nittany.edu,CMPSC311,1,1,97
aa2256@nittany.edu,CMPEN331,2,1,82
cr7834@nittany.edu,CMPSC448,2,1,64
ct2924@nittany.edu,CMPEN441,1,1,90
bw8893@nittany.edu,IST110,2,1,92
cg7136@nittany.edu,DS120,2,1,70
cc2445@nittany.edu,MATH231,2,1,93
cc1235@nittany.edu,EE212,2,1,69
ca6499@nittany.edu,DS120,1,1,70
cq4861@nittany.edu,PHYS212,1,1,89
cn5368@nittany.edu,CHEM112,2,1,96
bl4092@nittany.edu,CMPSC311,1,1,76
ba4903@nittany.edu,STAT414,2,,
cw6141@nittany.edu,IST110,2,1,71
cm4400@nittany.edu,MATH140,1,1,69
ck6661@nittany.edu,IST110,1,1,71
co5263@nittany.edu,CMPEN362,1,1,70
cs4243@nittany.edu,CMPEN441,1,1,80
bc4962@nittany.edu,CMPEN431,1,1,64
af8503@nittany.edu,MATH230,2,1,75
am6323@nittany.edu,EE211,2,1,94
bp7877@nittany.edu,EE320,2,1,93
cw7068@nittany.edu,DS220,2,1,89
bl6052@nittany.edu,CMPSC221,2,1,68
cs2006@nittany.edu,CHEM111,1,1,71
ah6141@nittany.edu,DS120,1,1,97
cs3754@nittany.edu,PHYS213,1,1,100
bk6475@nittany.edu,CHEM111,1,1,90
ch6057@nittany.edu,CMPSC221,2,1,73
ar9287@nittany.edu,EE211,2,1,68
bm6234@nittany.edu,EE330,1,1,85
bs1006@nittany.edu,CMPSC360,2,1,64
ca5845@nittany.edu,STAT318,1,1,88
cb6121@nittany.edu,CMPEN331,2,1,73
dh5008@nittany.edu,CMPSC131,1,1,97
al8943@nittany.edu,CMPEN454,1,,
ak5890@nittany.edu,EE210,2,1,77
ca1975@nittany.edu,EE340,2,,
as2674@nittany.edu,PHYS214,2,1,95
ck4873@nittany.edu,DS220,2,1,87
dr8416@nittany.edu,CMPSC132,1,1,97
cs5417@nittany.edu,CMPSC461,1,1,68
bd6345@nittany.edu,CMPEN331,2,1,67
bl3745@nittany.edu,EE353,2,1,71
bo5114@nittany.edu,ECON201,2,1,68
ck8437@nittany.edu,IST110,1,1,67
ag5931@nittany.edu,STAT415,1,1,92
bf5148@nittany.edu,CSE543,1,1,98
db2409@nittany.edu,MATH140,1,1,85
as2481@nittany.edu,CMPSC448,1,1,84
cd4187@nittany.edu,EE353,1,1,62
aj3787@nittany.edu,CMPSC461,2,1,89
ae5810@nittany.edu,CMPEN270,1,1,61
cc6232@nittany.edu,CMPSC461,1,1,84
br8383@nittany.edu,MATH231,1,1,68
dc8417@nittany.edu,CMPSC448,1,1,93
ap8774@nittany.edu,CMPEN411,2,1,68
bb4001@nittany.edu,EE352,2,1,70
cp9426@nittany.edu,PHYS212,2,1,69
dh7522@nittany.edu,CMPEN351,1,1,94
ao3325@nittany.edu,CMPSC497,2,,
cs4540@nittany.edu,CMPEN411,1,1,78
cw3561@nittany.edu,ECON201,1,1,90
cm5322@nittany.edu,EE210,2,1,83
ab5104@nittany.edu,CSE543,2,1,61
cw1038@nittany.edu,IST128,2,1,74
aw8382@nittany.edu,ECON102,1,1,97
cb5065@nittany.edu,CMPEN270,1,1,67
bt1573@nittany.edu,CMPEN411,1,1,69
cs3610@nittany.edu,CHEM112,1,1,71
db6530@nittany.edu,CMPEN411,2,1,83
cs1816@nittany.edu,EE210,1,1,87
eh3966@nittany.edu,STAT415,1,1,85
gl5131@nittany.edu,EE330,2,1,89
eu6734@nittany.edu,ECON101,2,1,68
gj1336@nittany.edu,EE210,2,1,99
fe4839@nittany.edu,CMPEN351,1,1,67
ew9592@nittany.edu,EE211,2,1,60
ed8801@nittany.edu,EE353,2,1,65
gp4162@nittany.edu,CMPEN411,2,1,75
is6689@nittany.edu,EE352,1,1,61
ie2276@nittany.edu,CMPEN431,2,1,77
ek4881@nittany.edu,EE210,2,1,89
gj5319@nittany.edu,EE352,2,1,71
dg3660@nittany.edu,EE311,1,1,99
em6584@nittany.edu,EE330,2,1,61
db1016@nittany.edu,IST110,2,1,69
gl1897@nittany.edu,MATH140,1,1,99
da1878@nittany.edu,CMPSC221,2,1,90
ed7159@nittany.edu,DS220,2,1,98
gr5445@nittany.edu,CMPSC360,1,1,85
fk6517@nittany.edu,EE353,1,1,99
ea7463@nittany.edu,EE320,2,1,77
dl7664@nittany.edu,CMPEN270,1,1,95
dk5949@nittany.edu,CSE543,2,1,66
do9924@nittany.edu,CMPEN351,2,1,100
ew2287@nittany.edu,MATH231,1,1,100
dw8054@nittany.edu,EE340,2,,
fo7818@nittany.edu,MATH231,1,1,91
do2791@nittany.edu,CMPSC360,1,1,60
dl2872@nittany.edu,IST558,1,,
hc9512@nittany.edu,CMPEN362,1,1,96
fw9529@nittany.edu,PHYS214,1,1,83
fb6120@nittany.edu,CMPEN351,2,1,75
ej6416@nittany.edu,PHYS214,1,1,88
gs5261@nittany.edu,DS120,2,1,82
hs3812@nittany.edu,IST110,2,1,95
er9643@nittany.edu,CMPSC221,1,1,81
gb9073@nittany.edu,ECON102,2,1,96
eh3135@nittany.edu,EE340,1,,
ds7254@nittany.edu,STAT318,1,1,62
dw8693@nittany.edu,EE353,2,1,61
eb5700@nittany.edu,CMPSC311,1,1,87
gb8971@nittany.edu,MATH141,1,1,99
eb9702@nittany.edu,EE212,1,1,98
fm5811@nittany.edu,EE330,2,1,83
il8896@nittany.edu,CMPEN454,2,,
eb7897@nittany.edu,STAT319,2,1,61
gb9628@nittany.edu,CMPEN331,2,1,71
el2162@nittany.edu,CMPSC475,1,1,81
dz1220@nittany.edu,EE210,1,1,60
em9606@nittany.edu,CMPSC448,1,1,63
dd7048@nittany.edu,CMPSC465,2,1,95
hb4427@nittany.edu,CMPSC465,2,1,94
du5385@nittany.edu,EE330,1,1,91
do7088@nittany.edu,CMPSC431W,2,1,98
hh4615@nittany.edu,MATH231,2,1,96
gl1181@nittany.edu,PHYS212,2,1,83
ds7549@nittany.edu,PHYS214,2,1,95
ej6093@nittany.edu,CMPSC131,1,1,91
dt1755@nittany.edu,CMPSC221,1,1,71
gh1031@nittany.edu,MATH140,1,1,94
dg9379@nittany.edu,EE340,1,,
hq7130@nittany.edu,PHYS214,1,1,97
dl8726@nittany.edu,EE320,2,1,98
fk3783@nittany.edu,EE352,1,1,65
hs3254@nittany.edu,MATH230,1,1,78
eg9777@nittany.edu,ECON201,1,1,82
eh8403@nittany.edu,CMPEN270,2,1,75
dg1041@nittany.edu,EE311,1,1,91
ew3399@nittany.edu,EE320,1,1,92
dr5383@nittany.edu,MATH140,2,1,62
ib8603@nittany.edu,CMPSC461,2,1,84
ef2211@nittany.edu,STAT414,1,,
hs6780@nittany.edu,CMPEN431,2,1,97
dh7046@nittany.edu,STAT318,1,1,73
gl5818@nittany.edu,DS220,1,1,71
gr4392@nittany.edu,PHYS211,2,1,90
hm9327@nittany.edu,PHYS214,1,1,100
er5239@nittany.edu,CMPSC311,1,1,60
ek3642@nittany.edu,CMPEN441,1,1,66
gr4591@nittany.edu,CMPSC360,2,1,76
fw2120@nittany.edu,CMPEN454,1,,
fc5125@nittany.edu,CMPEN454,2,,
hh1524@nittany.edu,DS220,1,1,85
dg7321@nittany.edu,STAT415,1,1,74
dp4783@nittany.edu,ECON102,1,1,75
gd4593@nittany.edu,CMPSC132,1,1,67
dg7987@nittany.edu,ECON101,1,1,86
gr3326@nittany.edu,EE210,1,1,99
dk1425@nittany.edu,CMPSC131,1,1,98
fr1588@nittany.edu,EE330,1,1,66
hc6195@nittany.edu,CMPEN454,1,,
fa1972@nittany.edu,CMPSC475,1,1,74
ff4897@nittany.edu,CMPSC461,2,1,97
gj7421@nittany.edu,PHYS211,2,1,65
dk5850@nittany.edu,CMPEN411,2,1,73
gh2561@nittany.edu,CMPSC131,2,1,77
gs2617@nittany.edu,IST128,2,1,91
eb3303@nittany.edu,CMPSC465,2,1,89
dt1653@nittany.edu,CMPSC360,1,1,93
em9510@nittany.edu,PHYS212,1,1,90
hh1856@nittany.edu,STAT319,2,1,92
eh6509@nittany.edu,ECON201,2,1,95
hm8630@nittany.edu,CMPEN441,2,1,62
eq3640@nittany.edu,IST110,2,1,73
hw8828@nittany.edu,CMPSC431W,2,1,87
ew8925@nittany.edu,CMPSC465,1,1,100
ek5867@nittany.edu,CSE543,1,1,98
dm6277@nittany.edu,CMPEN270,1,1,76
er2458@nittany.edu,CMPEN362,2,1,100
ew2185@nittany.edu,CMPEN270,1,1,68
gp3361@nittany.edu,CSE583,1,1,76
dh7362@nittany.edu,CMPSC475,2,1,63
eo6418@nittany.edu,CMPSC132,1,1,89
da3247@nittany.edu,CMPSC465,1,1,83
gd1891@nittany.edu,CMPSC221,2,1,68
dm4287@nittany.edu,CMPSC465,2,1,63
dj4017@nittany.edu,STAT415,1,1,72
dg3528@nittany.edu,MATH140,2,1,79
iw4518@nittany.edu,CMPSC431W,2,1,89
ds8193@nittany.edu,STAT414,1,,
ds2879@nittany.edu,CMPEN351,1,1,94
hl4356@nittany.edu,MATH140,2,1,91
dw5475@nittany.edu,EE340,2,,
ft1093@nittany.edu,CMPSC465,1,1,88
fs3719@nittany.edu,CMPEN431,1,1,81
ds2224@nittany.edu,CMPSC461,2,1,71
es8944@nittany.edu,CMPSC475,1,1,76
gt3176@nittany.edu,CMPEN441,1,1,74
dc7489@nittany.edu,IST128,1,1,60
ek7386@nittany.edu,CHEM112,2,1,89
fg4672@nittany.edu,MATH140,2,1,71
da2022@nittany.edu,EE210,1,1,64
fs1546@nittany.edu,CMPSC475,2,1,84
ew7279@nittany.edu,EE211,2,1,99
hh9927@nittany.edu,PHYS214,2,1,72
gd6812@nittany.edu,EE330,2,1,63
gh4919@nittany.edu,PHYS212,1,1,86
hb6400@nittany.edu,CMPSC131,2,1,86
dl4708@nittany.edu,IST110,1,1,85
fw1745@nittany.edu,CMPSC461,2,1,82
gb6345@nittany.edu,CMPSC360,1,1,67
ed1041@nittany.edu,EE311,1,1,88
er8341@nittany.edu,EE211,1,1,71
ej3628@nittany.edu,ECON102,1,1,98
gs3266@nittany.edu,IST558,2,,
dm6239@nittany.edu,CMPEN362,2,1,64
fh7189@nittany.edu,CMPSC132,2,1,81
gr1809@nittany.edu,CMPSC475,2,1,82
hm5525@nittany.edu,CMPSC360,1,1,74
eg7228@nittany.edu,ECON101,2,1,73
em2859@nittany.edu,PHYS213,1,1,81
eg5689@nittany.edu,STAT319,1,1,91
dc8436@nittany.edu,PHYS213,2,1,87
eo5933@nittany.edu,CHEM110,1,1,77
ek2555@nittany.edu,CMPSC221,2,1,91
ib9263@nittany.edu,EE210,2,1,78
dl7100@nittany.edu,CHEM110,1,1,82
gh1212@nittany.edu,CSE583,2,1,78
dc3082@nittany.edu,CHEM111,2,1,68
em3990@nittany.edu,EE340,2,,
dk9439@nittany.edu,CMPSC221,2,1,83
gs6695@nittany.edu,MATH230,1,1,79
gp6880@nittany.edu,PHYS213,2,1,100
es9891@nittany.edu,ECON102,1,1,64
ds2211@nittany.edu,ECON201,2,1,95
er2244@nittany.edu,CMPSC132,2,1,60
do8320@nittany.edu,MATH141,2,1,65
er6539@nittany.edu,CSE583,2,1,93
ds2123@nittany.edu,EE212,1,1,82
dg8738@nittany.edu,CMPEN331,1,1,62
dr9676@nittany.edu,MATH141,1,1,84
er2818@nittany.edu,EE353,1,1,86
gc5107@nittany.edu,CSE583,2,1,92
da8807@nittany.edu,EE311,2,1,69
gk3247@nittany.edu,ECON101,1,1,91
hs1177@nittany.edu,CMPEN270,1,1,67
hb7496@nittany.edu,EE311,2,1,81
hd3109@nittany.edu,EE311,1,1,91
dm9701@nittany.edu,CHEM112,2,1,89
es2273@nittany.edu,ECON201,1,1,62
em7352@nittany.edu,CMPEN362,1,1,90
dr6246@nittany.edu,EE210,2,1,98
dw2632@nittany.edu,CHEM110,2,1,71
dh1318@nittany.edu,CMPSC311,2,1,90
ev8921@nittany.edu,CMPEN441,2,1,64
gw5806@nittany.edu,EE320,1,1,84
dr3255@nittany.edu,CMPSC431W,2,1,90
dh3792@nittany.edu,EE212,2,1,85
dc5453@nittany.edu,MATH231,2,1,75
fh5083@nittany.edu,CMPSC311,1,1,98
ew8429@nittany.edu,MATH141,1,1,76
eb2377@nittany.edu,EE212,1,1,64
fr6216@nittany.edu,CSE543,1,1,70
eb9389@nittany.edu,EE352,2,1,62
ee6932@nittany.edu,MATH230,2,1,66
er9391@nittany.edu,EE352,2,1,66
da4619@nittany.edu,EE212,2,1,100
dr7544@nittany.edu,CMPSC132,1,1,66
ej7700@nittany.edu,CMPSC311,1,1,71
df7770@nittany.edu,MATH230,1,1,77
ds5937@nittany.edu,CMPEN441,2,1,100
hk5972@nittany.edu,CMPEN351,1,1,93
dg6925@nittany.edu,CMPEN362,2,1,86
em9445@nittany.edu,CHEM112,1,1,74
gk9861@nittany.edu,PHYS213,2,1,63
gc5114@nittany.edu,CMPSC131,1,1,69
dj1479@nittany.edu,CMPEN431,2,1,94
hr2868@nittany.edu,PHYS211,2,1,74
fb4575@nittany.edu,PHYS213,1,1,100
de5828@nittany.edu,CMPEN331,2,1,74
fm5590@nittany.edu,CMPSC132,2,1,68
fr8166@nittany.edu,IST558,1,,
dl6390@nittany.edu,EE210,1,1,88
df8189@nittany.edu,IST558,2,,
al4613@nittany.edu,EE212,1,1,81
am4447@nittany.edu,IST110,1,1,83
ak9804@nittany.edu,MATH231,1,1,93
as1233@nittany.edu,CMPEN431,2,1,83
al5684@nittany.edu,CMPSC461,1,1,84
al6759@nittany.edu,PHYS213,1,1,99
ah2567@nittany.edu,STAT414,1,,
ab8825@nittany.edu,CMPEN270,1,1,79
ak1365@nittany.edu,STAT414,1,,
at2037@nittany.edu,IST558,1,,
as3627@nittany.edu,CMPSC360,1,1,81
ah3078@nittany.edu,EE353,2,1,73
ab8389@nittany.edu,CMPEN351,2,1,95
at1813@nittany.edu,CMPSC221,2,1,81
ao8250@nittany.edu,CSE583,2,1,65
al8826@nittany.edu,ECON102,2,1,68
ab4479@nittany.edu,EE212,2,1,62
al5806@nittany.edu,EE210,2,1,91
aj1457@nittany.edu,EE210,1,1,81
ar7586@nittany.edu,CHEM111,1,1,85
am6718@nittany.edu,MATH230,1,1,97
as4057@nittany.edu,MATH231,1,1,86
az6923@nittany.edu,MATH140,2,1,87
ab9912@nittany.edu,CHEM110,1,1,95
ap8429@nittany.edu,IST558,1,,
ag4728@nittany.edu,CMPSC448,1,1,73
am5109@nittany.edu,CMPEN454,1,,
ab3717@nittany.edu,EE353,2,1,85
ah5707@nittany.edu,STAT319,1,1,61
ad9791@nittany.edu,CHEM111,2,1,93
aw2983@nittany.edu,ECON201,2,1,66
lj2993@nittany.edu,CHEM112,1,1,97
rb1832@nittany.edu,DS120,2,1,86
ld8122@nittany.edu,CMPSC475,1,1,67
md5914@nittany.edu,CMPSC360,2,1,96
kf8268@nittany.edu,CMPEN331,1,1,90
pz6665@nittany.edu,CHEM111,1,1,79
mr6639@nittany.edu,CMPSC132,2,1,78
sc5452@nittany.edu,CMPSC448,1,1,62
tp8468@nittany.edu,PHYS214,1,1,85
ih9335@nittany.edu,CMPEN362,1,1,73
me9525@nittany.edu,STAT319,1,1,80
pr4075@nittany.edu,STAT415,2,1,65
nk8056@nittany.edu,EE210,1,1,81
jz5577@nittany.edu,CMPSC431W,1,1,63
jp2632@nittany.edu,EE353,2,1,96
lk7361@nittany.edu,EE353,1,1,77
ks1880@nittany.edu,STAT415,1,1,81
ms2404@nittany.edu,CMPEN411,1,1,81
ih5431@nittany.edu,CMPSC497,2,,
sm4115@nittany.edu,CMPEN411,2,1,87
js8078@nittany.edu,DS120,1,1,69
mb4117@nittany.edu,CMPSC475,2,1,73
rm8585@nittany.edu,EE311,1,1,94
mg1976@nittany.edu,ECON102,1,1,82
kc4364@nittany.edu,CMPSC311,1,1,68
rh2046@nittany.edu,ECON201,1,1,61
jh2885@nittany.edu,CMPSC131,1,1,88
ms9362@nittany.edu,EE210,2,1,69
jl6447@nittany.edu,EE340,1,,
mr2329@nittany.edu,MATH141,1,1,64
ma5503@nittany.edu,EE353,2,1,77
rb4971@nittany.edu,STAT415,2,1,80
jc5818@nittany.edu,CMPSC465,2,1,100
kg2618@nittany.edu,IST128,1,1,88
lg4120@nittany.edu,CMPSC465,2,1,65
sg2123@nittany.edu,CHEM112,1,1,67
tp3946@nittany.edu,DS120,2,1,80
sb5076@nittany.edu,PHYS212,2,1,83
mh2221@nittany.edu,PHYS211,2,1,60
vs8351@nittany.edu,MATH230,1,1,96
mm1324@nittany.edu,MATH141,2,1,78
tg2289@nittany.edu,CHEM110,2,1,79
mk4648@nittany.edu,EE340,2,,
sa8884@nittany.edu,EE352,2,1,91
kn1468@nittany.edu,CMPEN441,1,1,88
jk5833@nittany.edu,PHYS213,1,1,92
md1699@nittany.edu,CMPEN270,2,1,81
mc4814@nittany.edu,CMPEN331,1,1,62
ll2646@nittany.edu,IST110,2,1,81
mr3369@nittany.edu,CHEM112,2,1,98
tb7100@nittany.edu,CMPSC132,2,1,70
wm3293@nittany.edu,CMPSC448,2,1,90
jb9557@nittany.edu,CHEM111,1,1,92
ko8881@nittany.edu,CMPSC360,2,1,80
zj6533@nittany.edu,CMPSC465,2,1,87
mb4756@nittany.edu,EE340,2,,
mr3556@nittany.edu,MATH230,2,1,82
md3813@nittany.edu,CMPEN411,1,1,63
km6173@nittany.edu,CSE583,2,1,88
sg3060@nittany.edu,MATH231,2,1,69
ms7605@nittany.edu,CMPSC448,2,1,82
tm4946@nittany.edu,DS120,2,1,67
jg1721@nittany.edu,CMPEN351,1,1,64
yc2897@nittany.edu,EE352,2,1,75
ss9714@nittany.edu,STAT414,1,,
rb9779@nittany.edu,CMPEN431,1,1,81
zr6768@nittany.edu,CMPSC448,1,1,62
rc6428@nittany.edu,CMPSC465,1,1,72
jt5287@nittany.edu,CMPEN431,2,1,81
lo7605@nittany.edu,CMPEN331,1,1,96
tr4637@nittany.edu,EE211,1,1,68
lr3728@nittany.edu,CHEM110,1,1,68
xg4863@nittany.edu,CMPEN331,1,1,85
me5010@nittany.edu,STAT318,1,1,77
lr5472@nittany.edu,ECON101,1,1,74
sh4974@nittany.edu,MATH231,1,1,74
la9924@nittany.edu,DS120,2,1,80
ms2737@nittany.edu,CHEM110,2,1,89
tb8127@nittany.edu,CMPSC475,2,1,96
mm2976@nittany.edu,PHYS214,2,1,87
th3170@nittany.edu,MATH141,2,1,79
kk3742@nittany.edu,STAT318,1,1,91
nd2615@nittany.edu,IST110,1,1,72
sb6428@nittany.edu,EE330,2,1,100
rr9237@nittany.edu,CMPSC360,1,1,63
mm1660@nittany.edu,CMPSC221,1,1,90
mr1462@nittany.edu,STAT319,2,1,79
lg1828@nittany.edu,MATH230,2,1,66
jo7172@nittany.edu,CMPEN362,1,1,67
ma5045@nittany.edu,CMPSC465,2,1,82
mc4696@nittany.edu,CMPSC465,2,1,61
rs3973@nittany.edu,CMPEN351,2,1,60
my7428@nittany.edu,CMPSC497,1,,
mv4275@nittany.edu,ECON102,1,1,75
vw5806@nittany.edu,CMPSC360,1,1,90
nr4230@nittany.edu,DS120,1,1,77
ma3543@nittany.edu,IST110,1,1,81
mc9149@nittany.edu,CHEM110,2,1,73
lg2530@nittany.edu,STAT319,1,1,67
sh4671@nittany.edu,CHEM112,2,1,60
mt7030@nittany.edu,CMPEN454,2,,
lt3713@nittany.edu,ECON101,2,1,88
jw3861@nittany.edu,CHEM112,1,1,73
kr4923@nittany.edu,STAT318,2,1,82
nf6339@nittany.edu,CMPSC221,1,1,99
md6319@nittany.edu,CHEM112,2,1,85
mb1688@nittany.edu,CSE583,1,1,61
mk5190@nittany.edu,IST110,2,1,64
mk3204@nittany.edu,ECON101,1,1,94
oc3904@nittany.edu,CMPEN362,1,1,86
km6627@nittany.edu,CSE583,1,1,85
js6308@nittany.edu,CMPEN331,2,1,96
jw4897@nittany.edu,EE330,2,1,75
vl7715@nittany.edu,CMPSC448,1,1,79
ph3861@nittany.edu,CMPEN411,2,1,63
md2194@nittany.edu,CMPSC497,2,,
jh3919@nittany.edu,EE211,1,1,85
mw5114@nittany.edu,CMPEN431,1,1,92
ld6778@nittany.edu,CMPSC131,1,1,89
mc1411@nittany.edu,PHYS211,2,1,73
lg7099@nittany.edu,EE210,2,1,94
mm9659@nittany.edu,CMPSC360,2,1,94
rc5324@nittany.edu,DS120,2,1,88
mz7312@nittany.edu,ECON101,1,1,78
ml5786@nittany.edu,PHYS212,2,1,61
nh2508@nittany.edu,CMPSC448,2,1,94
ms2255@nittany.edu,CMPEN411,2,1,76
mp4954@nittany.edu,CMPSC448,1,1,67
lj7790@nittany.edu,EE211,2,1,76
sr7729@nittany.edu,CMPSC497,2,,
mt8800@nittany.edu,CMPSC360,1,1,77
ld6540@nittany.edu,MATH231,2,1,95
sv5358@nittany.edu,EE330,1,1,94
kf8921@nittany.edu,IST128,2,1,78
rh4718@nittany.edu,PHYS213,1,1,94
vt8578@nittany.edu,CMPEN362,1,1,84
lu6872@nittany.edu,CMPSC497,2,,
lb6520@nittany.edu,EE210,2,1,73
kb6941@nittany.edu,MATH141,1,1,74
rv5469@nittany.edu,IST110,2,1,89
ml7975@nittany.edu,CHEM110,2,1,100
mj4880@nittany.edu,EE311,1,1,83
jf9661@nittany.edu,MATH141,2,1,70
lt8366@nittany.edu,IST110,2,1,86
js7099@nittany.edu,CMPEN362,1,1,64
rf2661@nittany.edu,PHYS211,1,1,69
js8165@nittany.edu,STAT318,1,1,96
kk3115@nittany.edu,CMPEN331,1,1,60
mr4635@nittany.edu,CMPEN411,2,1,89
ve8889@nittany.edu,CSE543,2,1,65
ml3983@nittany.edu,CMPSC461,1,1,65
ld8065@nittany.edu,IST128,2,1,87
jk4403@nittany.edu,CMPSC497,1,,
in2805@nittany.edu,EE320,2,1,69
pb8346@nittany.edu,EE320,1,1,84
rf1782@nittany.edu,MATH231,1,1,95
mn6721@nittany.edu,MATH230,1,1,92
sm6043@nittany.edu,EE311,2,1,65
lj2224@nittany.edu,CMPEN431,2,1,64
wr3515@nittany.edu,MATH230,2,1,76
wl5243@nittany.edu,ECON102,2,1,89
jr8665@nittany.edu,CHEM112,2,1,87
ns1210@nittany.edu,CMPEN351,2,1,83
ms6173@nittany.edu,CMPSC311,2,1,86
na8379@nittany.edu,CMPEN431,2,1,63
ls6337@nittany.edu,CMPEN331,2,1,86
sm9645@nittany.edu,IST110,2,1,98
rr8243@nittany.edu,EE320,1,1,98
lw4369@nittany.edu,ECON201,1,1,62
il3541@nittany.edu,EE352,2,1,79
mg8505@nittany.edu,EE340,1,,
